transactions_id,sale_date,sale_time,customer_id,gender,age,category,quantiy,price_per_unit,cogs,total_sale
841,18/12/2022,20:58:00,108.00,Male,31,Electronics,4,25,28.50,100.00
898,17/09/2023,20:55:00,53.00,Female,42,Clothing,3,30,35.10,90.00
951,18/09/2022,21:35:00,58.00,Male,33,Beauty,2,50,57.50,100.00
1141,17/09/2023,19:13:00,65.00,Female,22,Electronics,1,50,58.00,50.00
1145,01/09/2023,19:19:00,87.00,Female,39,Clothing,3,25,31.00,75.00
1507,27/12/2022,22:14:00,95.00,Female,37,Electronics,3,500,520.00,1500.00
1841,14/11/2023,18:55:00,94.00,Male,31,Electronics,4,25,28.25,100.00
1898,13/11/2023,18:17:00,81.00,Female,42,Clothing,3,30,35.10,90.00
1951,03/12/2022,18:56:00,54.00,Male,33,Beauty,2,50,59.50,100.00
181,06/11/2023,19:59:00,79.00,Male,19,Electronics,4,300,327.00,1200.00
1181,06/11/2022,18:28:00,84.00,Male,19,Electronics,4,300,354.00,1200.00
784,18/10/2023,22:44:00,71.00,Female,34,Electronics,1,500,610.00,500.00
1784,28/12/2023,20:58:00,100.00,Female,34,Electronics,1,500,500.00,500.00
20,12/12/2023,21:35:00,85.00,Male,22,Clothing,3,300,345.00,900.00
690,19/12/2023,18:39:00,91.00,Female,52,Clothing,3,300,324.00,900.00
1020,22/11/2022,18:30:00,86.00,Male,22,Clothing,3,300,300.00,900.00
1690,05/09/2023,17:36:00,101.00,Female,52,Clothing,3,300,369.00,900.00
47,22/10/2022,17:22:00,96.00,Female,40,Beauty,3,500,600.00,1500.00
405,17/10/2022,17:55:00,79.00,Female,25,Clothing,4,300,324.00,1200.00
1047,04/12/2022,21:53:00,84.00,Female,40,Beauty,3,500,490.00,1500.00
1405,28/10/2023,20:08:00,91.00,Female,25,Clothing,4,300,342.00,1200.00
205,22/11/2022,17:20:00,88.00,Female,43,Clothing,1,25,25.50,25.00
512,06/12/2022,18:00:00,56.00,Female,57,Beauty,1,25,9.50,25.00
565,05/09/2023,20:24:00,75.00,Female,45,Beauty,2,30,9.00,60.00
761,14/11/2022,22:16:00,64.00,Female,33,Clothing,1,500,275.00,500.00
762,27/11/2023,17:49:00,56.00,Female,24,Electronics,2,25,10.25,50.00
950,22/09/2022,21:27:00,75.00,Male,36,Clothing,3,300,144.00,900.00
1205,25/11/2022,19:19:00,97.00,Female,43,Clothing,1,25,7.25,25.00
1512,20/12/2023,20:05:00,105.00,Female,57,Beauty,1,25,13.25,25.00
1565,04/09/2023,20:45:00,74.00,Female,45,Beauty,2,30,11.10,60.00
1761,09/12/2023,18:46:00,72.00,Female,33,Clothing,1,500,200.00,500.00
1762,15/11/2023,18:43:00,81.00,Female,24,Electronics,2,25,11.00,50.00
1950,04/12/2022,19:23:00,50.00,Male,36,Clothing,3,300,84.00,900.00
86,29/09/2023,18:55:00,69.00,Male,19,Beauty,3,30,15.60,90.00
173,19/12/2023,17:30:00,85.00,Male,64,Electronics,4,30,14.10,120.00
1086,14/09/2023,19:50:00,84.00,Male,19,Beauty,3,30,16.50,90.00
1173,04/12/2022,21:03:00,70.00,Male,64,Electronics,4,30,15.00,120.00
595,15/10/2022,21:35:00,65.00,Female,18,Clothing,4,500,210.00,2000.00
827,28/10/2023,19:24:00,96.00,Male,61,Beauty,3,300,165.00,900.00
965,27/11/2022,21:45:00,84.00,Male,22,Clothing,4,50,13.00,200.00
1595,04/10/2023,17:44:00,115.00,Female,18,Clothing,4,500,255.00,2000.00
1827,09/11/2022,20:02:00,62.00,Male,61,Beauty,3,300,132.00,900.00
1965,12/12/2022,20:03:00,93.00,Male,22,Clothing,4,50,21.50,200.00
388,03/12/2022,19:04:00,60.00,Male,50,Electronics,1,25,12.25,25.00
631,22/10/2023,22:18:00,92.00,Male,56,Electronics,3,30,16.50,90.00
1388,13/10/2023,18:12:00,89.00,Male,50,Electronics,1,25,6.75,25.00
1631,01/11/2022,19:11:00,75.00,Male,56,Electronics,3,30,12.30,90.00
554,06/12/2022,21:04:00,94.00,Female,46,Beauty,3,50,13.00,150.00
812,02/10/2023,17:45:00,89.00,Male,19,Electronics,3,25,11.25,75.00
1554,27/11/2023,19:55:00,83.00,Female,46,Beauty,3,50,15.50,150.00
1812,25/10/2023,22:19:00,85.00,Male,19,Electronics,3,25,12.00,75.00
58,16/09/2023,19:18:00,53.00,Male,18,Clothing,4,300,75.00,1200.00
952,21/12/2022,18:09:00,69.00,Female,57,Clothing,1,25,13.25,25.00
1058,30/10/2022,18:31:00,100.00,Male,18,Clothing,4,300,153.00,1200.00
1952,17/12/2022,22:13:00,114.00,Female,57,Clothing,1,25,13.50,25.00
345,07/12/2022,18:56:00,104.00,Male,62,Electronics,1,30,13.50,30.00
458,28/11/2023,21:35:00,110.00,Female,39,Electronics,4,25,7.00,100.00
582,30/09/2022,21:38:00,110.00,Male,35,Clothing,3,300,75.00,900.00
963,19/10/2023,18:24:00,76.00,Female,55,Beauty,1,50,13.00,50.00
1345,29/09/2022,17:50:00,98.00,Male,62,Electronics,1,30,11.40,30.00
1458,09/10/2023,19:21:00,95.00,Female,39,Electronics,4,25,9.75,100.00
1582,17/10/2023,19:12:00,56.00,Male,35,Clothing,3,300,114.00,900.00
1963,12/12/2022,20:56:00,115.00,Female,55,Beauty,1,50,20.50,50.00
369,13/12/2023,19:42:00,111.00,Male,23,Electronics,3,500,215.00,1500.00
706,04/09/2022,22:19:00,66.00,Male,51,Electronics,4,25,8.00,100.00
747,21/10/2022,18:12:00,51.00,Male,23,Beauty,1,30,9.30,30.00
1369,10/10/2022,21:14:00,64.00,Male,23,Electronics,3,500,180.00,1500.00
1706,16/10/2022,18:04:00,57.00,Male,51,Electronics,4,25,11.75,100.00
1747,05/09/2023,18:22:00,87.00,Male,23,Beauty,1,30,16.20,30.00
533,13/11/2022,17:19:00,92.00,Male,19,Electronics,3,500,155.00,1500.00
1533,29/10/2022,19:35:00,67.00,Male,19,Electronics,3,500,255.00,1500.00
169,28/11/2022,18:47:00,73.00,Male,18,Beauty,3,500,145.00,1500.00
645,14/12/2022,22:11:00,51.00,Female,35,Electronics,4,30,11.10,120.00
968,18/12/2023,20:34:00,101.00,Female,48,Clothing,3,300,120.00,900.00
997,01/10/2023,20:36:00,51.00,Male,52,Beauty,3,30,15.00,90.00
1169,25/09/2022,17:12:00,101.00,Male,18,Beauty,3,500,255.00,1500.00
1645,12/10/2023,17:27:00,109.00,Female,35,Electronics,4,30,9.00,120.00
1968,21/09/2022,19:09:00,75.00,Female,48,Clothing,3,300,153.00,900.00
1997,29/10/2023,21:09:00,99.00,Male,52,Beauty,3,30,10.20,90.00
57,11/10/2022,20:12:00,64.00,Female,63,Beauty,1,30,10.20,30.00
137,10/09/2022,20:42:00,66.00,Male,46,Beauty,2,500,125.00,1000.00
778,13/12/2023,18:28:00,105.00,Female,47,Beauty,4,25,13.75,100.00
1057,19/09/2023,22:31:00,114.00,Female,63,Beauty,1,30,15.90,30.00
1137,05/11/2022,22:34:00,104.00,Male,46,Beauty,2,500,145.00,1000.00
1778,30/12/2023,19:57:00,94.00,Female,47,Beauty,4,25,11.25,100.00
599,10/12/2023,19:07:00,82.00,Female,28,Beauty,2,50,24.50,100.00
938,16/09/2022,17:55:00,103.00,Male,49,Clothing,4,50,23.00,200.00
1599,24/10/2022,17:23:00,110.00,Female,28,Beauty,2,50,20.50,100.00
1938,12/10/2022,20:15:00,76.00,Male,49,Clothing,4,50,13.50,200.00
234,09/12/2023,17:42:00,64.00,Female,62,Electronics,2,25,13.75,50.00
1234,07/09/2023,17:46:00,78.00,Female,62,Electronics,2,25,8.25,50.00
410,31/10/2023,19:41:00,64.00,Female,29,Clothing,2,50,14.50,100.00
417,01/10/2023,22:03:00,109.00,Male,43,Electronics,3,300,162.00,900.00
581,15/12/2022,21:16:00,103.00,Female,48,Beauty,2,30,13.80,60.00
1410,16/10/2022,18:47:00,72.00,Female,29,Clothing,2,50,22.50,100.00
1417,26/12/2022,17:43:00,54.00,Male,43,Electronics,3,300,147.00,900.00
1581,20/12/2022,18:57:00,108.00,Female,48,Beauty,2,30,9.90,60.00
74,05/10/2023,19:50:00,56.00,Female,18,Beauty,4,500,205.00,2000.00
87,07/09/2022,18:09:00,104.00,Female,28,Beauty,2,50,15.50,100.00
803,25/10/2022,17:16:00,60.00,Male,39,Clothing,4,25,6.75,100.00
1074,04/10/2022,20:18:00,67.00,Female,18,Beauty,4,500,230.00,2000.00
1087,08/11/2022,23:00:00,81.00,Female,28,Beauty,2,50,15.00,100.00
1803,26/12/2023,19:36:00,101.00,Male,39,Clothing,4,25,8.50,100.00
424,20/12/2023,19:21:00,101.00,Male,57,Beauty,4,300,147.00,1200.00
641,25/12/2023,18:30:00,105.00,Female,40,Electronics,1,300,144.00,300.00
918,13/10/2023,21:59:00,114.00,Female,42,Electronics,3,30,16.20,90.00
1424,05/09/2023,21:32:00,54.00,Male,57,Beauty,4,300,111.00,1200.00
1641,01/09/2022,17:41:00,65.00,Female,40,Electronics,1,300,165.00,300.00
1918,10/12/2022,21:57:00,56.00,Female,42,Electronics,3,30,13.20,90.00
1,16/12/2022,19:10:00,50.00,Male,34,Beauty,3,50,16.00,150.00
95,06/11/2022,19:57:00,103.00,Female,32,Clothing,2,30,7.50,60.00
171,14/10/2022,20:10:00,109.00,Female,52,Clothing,3,300,126.00,900.00
1001,01/09/2023,20:11:00,99.00,Male,34,Beauty,3,50,22.00,150.00
1095,05/09/2022,17:56:00,56.00,Female,32,Clothing,2,30,9.90,60.00
1171,05/10/2022,21:05:00,87.00,Female,52,Clothing,3,300,84.00,900.00
156,02/12/2022,19:34:00,60.00,Female,43,Clothing,4,25,7.00,100.00
493,01/12/2022,20:10:00,95.00,Male,41,Beauty,2,25,7.75,50.00
1156,26/12/2022,21:10:00,68.00,Female,43,Clothing,4,25,13.50,100.00
1493,26/11/2023,21:49:00,58.00,Male,41,Beauty,2,25,6.75,50.00
115,02/09/2022,19:21:00,67.00,Male,51,Clothing,3,500,255.00,1500.00
715,11/10/2022,20:57:00,55.00,Female,42,Beauty,4,25,6.25,100.00
1115,21/09/2023,17:41:00,99.00,Male,51,Clothing,3,500,180.00,1500.00
1715,30/12/2022,19:35:00,89.00,Female,42,Beauty,4,25,9.75,100.00
267,19/11/2022,17:53:00,84.00,Female,32,Beauty,3,30,12.00,90.00
362,27/09/2023,22:43:00,101.00,Male,50,Clothing,1,25,10.25,25.00
856,05/11/2022,17:43:00,102.00,Male,54,Electronics,4,30,9.30,120.00
1267,23/12/2022,21:03:00,91.00,Female,32,Beauty,3,30,9.60,90.00
1362,21/11/2023,18:53:00,104.00,Male,50,Clothing,1,25,11.00,25.00
1856,20/12/2023,21:34:00,114.00,Male,54,Electronics,4,30,16.20,120.00
84,10/11/2023,17:17:00,89.00,Female,38,Electronics,3,30,10.20,90.00
795,03/10/2023,19:51:00,71.00,Male,57,Electronics,1,300,102.00,300.00
1084,23/10/2022,20:37:00,93.00,Female,38,Electronics,3,30,7.80,90.00
1795,29/12/2023,18:50:00,86.00,Male,57,Electronics,1,300,105.00,300.00
24,14/12/2023,22:59:00,59.00,Female,49,Clothing,1,300,87.00,300.00
215,03/10/2022,21:20:00,101.00,Male,58,Clothing,3,500,145.00,1500.00
739,14/10/2023,17:09:00,57.00,Male,36,Beauty,1,25,10.25,25.00
1024,03/12/2023,21:51:00,72.00,Female,49,Clothing,1,300,126.00,300.00
1215,19/11/2022,20:44:00,107.00,Male,58,Clothing,3,500,130.00,1500.00
1739,25/10/2023,17:52:00,67.00,Male,36,Beauty,1,25,11.25,25.00
289,09/09/2023,20:29:00,107.00,Male,53,Electronics,2,30,8.10,60.00
741,24/12/2022,22:30:00,53.00,Male,48,Clothing,1,300,141.00,300.00
810,01/12/2022,18:04:00,76.00,Male,59,Electronics,4,25,13.75,100.00
1289,10/10/2023,19:35:00,83.00,Male,53,Electronics,2,30,16.20,60.00
1741,02/09/2023,20:47:00,70.00,Male,48,Clothing,1,300,132.00,300.00
1810,22/09/2023,18:29:00,106.00,Male,59,Electronics,4,25,13.50,100.00
266,12/09/2022,18:26:00,66.00,Female,19,Electronics,2,30,14.40,60.00
389,11/11/2022,19:06:00,109.00,Male,21,Clothing,2,25,12.25,50.00
1266,03/09/2023,20:08:00,79.00,Female,19,Electronics,2,30,15.60,60.00
1389,27/09/2023,18:11:00,60.00,Male,21,Clothing,2,25,9.50,50.00
112,25/12/2023,18:44:00,57.00,Male,37,Clothing,3,500,165.00,1500.00
566,26/11/2022,19:15:00,106.00,Female,64,Clothing,1,30,8.40,30.00
608,07/12/2022,22:19:00,112.00,Female,55,Electronics,3,500,200.00,1500.00
1112,22/12/2022,17:11:00,94.00,Male,37,Clothing,3,500,180.00,1500.00
1566,03/10/2022,18:17:00,56.00,Female,64,Clothing,1,30,15.60,30.00
1608,26/09/2023,21:01:00,87.00,Female,55,Electronics,3,500,265.00,1500.00
348,17/10/2022,20:20:00,83.00,Female,35,Electronics,2,300,147.00,600.00
1348,25/10/2023,17:21:00,79.00,Female,35,Electronics,2,300,87.00,600.00
199,26/10/2023,21:34:00,53.00,Male,45,Beauty,3,500,135.00,1500.00
258,29/12/2023,17:40:00,109.00,Female,37,Clothing,1,50,22.00,50.00
485,08/11/2022,17:30:00,101.00,Male,24,Electronics,1,30,11.40,30.00
576,25/12/2023,17:30:00,113.00,Female,33,Beauty,3,50,20.00,150.00
1199,16/12/2023,17:46:00,110.00,Male,45,Beauty,3,500,190.00,1500.00
1258,03/12/2022,20:27:00,64.00,Female,37,Clothing,1,50,21.50,50.00
1485,24/09/2022,18:29:00,66.00,Male,24,Electronics,1,30,15.60,30.00
1576,14/12/2022,18:34:00,108.00,Female,33,Beauty,3,50,27.50,150.00
65,11/12/2022,20:03:00,84.00,Male,51,Electronics,4,500,160.00,2000.00
311,20/11/2023,21:01:00,61.00,Female,32,Beauty,4,25,9.75,100.00
791,04/09/2022,16:28:00,106.00,Female,51,Beauty,1,25,11.75,25.00
971,30/12/2023,16:50:00,64.00,Female,27,Electronics,4,50,26.50,200.00
999,14/12/2022,16:45:00,110.00,Female,36,Electronics,3,50,21.50,150.00
1065,24/10/2023,15:16:00,76.00,Male,51,Electronics,4,500,175.00,2000.00
1311,24/11/2023,15:22:00,84.00,Female,32,Beauty,4,25,9.25,100.00
1791,06/10/2022,14:52:00,87.00,Female,51,Beauty,1,25,7.00,25.00
1971,12/09/2022,16:19:00,90.00,Female,27,Electronics,4,50,19.00,200.00
1999,12/11/2022,13:06:00,61.00,Female,36,Electronics,3,50,13.00,150.00
395,01/12/2022,15:00:00,76.00,Male,50,Electronics,2,500,175.00,1000.00
535,20/11/2023,13:46:00,59.00,Male,47,Beauty,3,30,16.20,90.00
580,14/11/2022,14:44:00,104.00,Female,31,Clothing,3,500,200.00,1500.00
712,12/09/2023,14:15:00,108.00,Female,57,Beauty,2,25,11.50,50.00
868,04/12/2023,13:39:00,110.00,Female,25,Electronics,1,300,111.00,300.00
1395,10/09/2023,14:18:00,91.00,Male,50,Electronics,2,500,130.00,1000.00
1535,18/12/2023,15:31:00,52.00,Male,47,Beauty,3,30,9.90,90.00
1580,21/09/2023,15:47:00,105.00,Female,31,Clothing,3,500,250.00,1500.00
1712,25/11/2023,16:37:00,92.00,Female,57,Beauty,2,25,8.75,50.00
1868,06/12/2022,16:23:00,78.00,Female,25,Electronics,1,300,138.00,300.00
531,08/10/2022,12:30:00,105.00,Male,31,Electronics,1,500,275.00,500.00
550,27/09/2023,16:58:00,80.00,Male,40,Clothing,3,300,90.00,900.00
1531,22/09/2022,13:19:00,56.00,Male,31,Electronics,1,500,250.00,500.00
1550,30/09/2022,13:11:00,73.00,Male,40,Clothing,3,300,147.00,900.00
392,21/12/2022,13:11:00,77.00,Male,27,Clothing,2,300,78.00,600.00
453,14/10/2022,14:45:00,90.00,Female,26,Clothing,2,500,265.00,1000.00
540,22/12/2022,16:17:00,79.00,Female,46,Electronics,3,300,87.00,900.00
625,25/12/2022,13:36:00,68.00,Male,31,Clothing,1,300,123.00,300.00
1392,12/09/2022,12:28:00,70.00,Male,27,Clothing,2,300,90.00,600.00
1453,14/10/2023,13:24:00,113.00,Female,26,Clothing,2,500,205.00,1000.00
1540,12/10/2023,16:51:00,115.00,Female,46,Electronics,3,300,147.00,900.00
1625,27/09/2023,16:36:00,52.00,Male,31,Clothing,1,300,147.00,300.00
244,14/09/2023,13:57:00,101.00,Male,28,Beauty,2,50,20.50,100.00
355,23/09/2022,13:42:00,96.00,Female,55,Electronics,1,500,260.00,500.00
468,05/12/2022,14:32:00,86.00,Male,40,Electronics,1,25,12.25,25.00
700,01/09/2022,15:07:00,61.00,Male,36,Electronics,4,500,250.00,2000.00
752,20/09/2023,16:06:00,79.00,Male,29,Clothing,2,50,13.00,100.00
828,24/11/2022,15:54:00,76.00,Female,33,Electronics,4,300,132.00,1200.00
1244,11/12/2022,16:47:00,100.00,Male,28,Beauty,2,50,19.50,100.00
1355,17/09/2023,13:19:00,107.00,Female,55,Electronics,1,500,155.00,500.00
1468,08/11/2023,13:14:00,73.00,Male,40,Electronics,1,25,9.75,25.00
1700,27/09/2023,16:10:00,87.00,Male,36,Electronics,4,500,210.00,2000.00
1752,21/10/2023,13:01:00,79.00,Male,29,Clothing,2,50,14.50,100.00
1828,14/10/2022,14:14:00,99.00,Female,33,Electronics,4,300,165.00,1200.00
80,22/10/2023,16:51:00,82.00,Female,64,Clothing,2,30,12.30,60.00
214,05/11/2022,16:31:00,53.00,Male,20,Beauty,2,30,8.10,60.00
361,12/09/2022,16:37:00,112.00,Female,34,Electronics,4,300,81.00,1200.00
526,19/11/2022,12:47:00,65.00,Male,33,Clothing,2,50,19.50,100.00
1080,08/12/2022,13:31:00,70.00,Female,64,Clothing,2,30,13.20,60.00
1214,18/11/2023,14:24:00,50.00,Male,20,Beauty,2,30,11.10,60.00
1361,12/09/2023,16:00:00,89.00,Female,34,Electronics,4,300,153.00,1200.00
1526,25/09/2022,15:06:00,84.00,Male,33,Clothing,2,50,26.50,100.00
265,24/11/2022,12:12:00,80.00,Male,55,Clothing,3,300,132.00,900.00
586,20/12/2023,14:57:00,84.00,Male,50,Electronics,1,50,21.50,50.00
1265,05/11/2022,14:35:00,86.00,Male,55,Clothing,3,300,111.00,900.00
1586,04/11/2022,16:25:00,59.00,Male,50,Electronics,1,50,14.00,50.00
336,04/11/2023,13:05:00,67.00,Female,52,Beauty,3,50,25.00,150.00
571,20/10/2022,12:51:00,87.00,Female,41,Electronics,1,50,16.00,50.00
1336,23/09/2022,13:27:00,74.00,Female,52,Beauty,3,50,21.50,150.00
1571,08/11/2022,14:55:00,105.00,Female,41,Electronics,1,50,25.00,50.00
9,02/12/2022,13:12:00,85.00,Male,63,Electronics,2,300,78.00,600.00
552,29/10/2022,13:32:00,85.00,Female,49,Electronics,3,25,9.75,75.00
771,24/12/2023,12:23:00,70.00,Male,24,Electronics,2,25,11.75,50.00
1009,22/09/2023,14:18:00,88.00,Male,63,Electronics,2,300,78.00,600.00
1552,25/09/2022,12:11:00,55.00,Female,49,Electronics,3,25,13.00,75.00
1771,13/09/2023,13:41:00,108.00,Male,24,Electronics,2,25,10.75,50.00
496,12/12/2022,13:07:00,91.00,Male,23,Clothing,2,300,141.00,600.00
701,29/11/2023,16:33:00,93.00,Female,52,Beauty,2,30,14.10,60.00
1496,03/09/2022,15:05:00,110.00,Male,23,Clothing,2,300,120.00,600.00
1701,13/10/2023,15:09:00,62.00,Female,52,Beauty,2,30,15.90,60.00
139,15/09/2023,14:03:00,113.00,Male,36,Beauty,4,500,230.00,2000.00
151,12/10/2023,15:49:00,108.00,Male,29,Clothing,1,50,18.00,50.00
1139,21/12/2023,14:23:00,87.00,Male,36,Beauty,4,500,230.00,2000.00
1151,12/12/2022,14:48:00,99.00,Male,29,Clothing,1,50,26.00,50.00
83,27/11/2022,15:57:00,56.00,Male,54,Electronics,2,50,16.50,100.00
153,19/11/2023,15:52:00,62.00,Male,63,Electronics,2,500,195.00,1000.00
451,09/10/2023,15:38:00,74.00,Female,45,Electronics,1,30,13.50,30.00
1083,30/09/2022,15:46:00,99.00,Male,54,Electronics,2,50,17.50,100.00
1153,24/09/2022,12:30:00,91.00,Male,63,Electronics,2,500,265.00,1000.00
1451,23/09/2022,12:10:00,94.00,Female,45,Electronics,1,30,13.20,30.00
99,19/11/2023,15:12:00,71.00,Female,50,Electronics,4,300,132.00,1200.00
783,11/11/2022,15:37:00,91.00,Female,56,Clothing,1,300,150.00,300.00
1099,24/12/2022,12:41:00,56.00,Female,50,Electronics,4,300,162.00,1200.00
1783,05/09/2023,16:37:00,52.00,Female,56,Clothing,1,300,135.00,300.00
409,17/12/2023,12:30:00,55.00,Female,21,Electronics,3,300,87.00,900.00
525,05/09/2022,14:15:00,98.00,Female,47,Beauty,2,25,7.00,50.00
939,07/11/2022,15:28:00,75.00,Female,46,Electronics,1,300,81.00,300.00
994,24/12/2022,16:38:00,73.00,Female,51,Beauty,2,500,125.00,1000.00
1409,22/11/2023,12:15:00,102.00,Female,21,Electronics,3,300,138.00,900.00
1525,13/12/2022,13:35:00,106.00,Female,47,Beauty,2,25,12.00,50.00
1939,31/10/2022,13:30:00,74.00,Female,46,Electronics,1,300,135.00,300.00
1994,20/11/2022,13:27:00,86.00,Female,51,Beauty,2,500,250.00,1000.00
96,22/11/2023,14:10:00,62.00,Female,44,Clothing,2,300,84.00,600.00
609,19/11/2023,13:02:00,59.00,Female,47,Clothing,2,50,13.00,100.00
982,10/11/2022,14:08:00,50.00,Female,46,Beauty,3,30,15.60,90.00
1096,01/12/2022,14:49:00,82.00,Female,44,Clothing,2,300,138.00,600.00
1609,05/10/2023,13:58:00,81.00,Female,47,Clothing,2,50,22.50,100.00
1982,09/09/2023,12:46:00,110.00,Female,46,Beauty,3,30,16.50,90.00
209,03/09/2022,12:22:00,61.00,Female,30,Electronics,4,50,14.00,200.00
435,15/12/2023,13:41:00,113.00,Female,30,Beauty,3,300,108.00,900.00
777,10/09/2022,15:07:00,54.00,Male,48,Electronics,3,50,17.00,150.00
854,01/10/2022,15:42:00,84.00,Male,29,Clothing,1,50,22.00,50.00
890,25/12/2023,14:44:00,76.00,Male,34,Electronics,2,25,13.50,50.00
1209,06/12/2022,12:37:00,55.00,Female,30,Electronics,4,50,23.00,200.00
1435,27/10/2022,13:31:00,61.00,Female,30,Beauty,3,300,114.00,900.00
1777,15/11/2023,12:06:00,74.00,Male,48,Electronics,3,50,19.50,150.00
1854,25/11/2023,16:53:00,109.00,Male,29,Clothing,1,50,22.50,50.00
1890,18/10/2023,14:20:00,51.00,Male,34,Electronics,2,25,6.25,50.00
865,17/12/2023,14:49:00,78.00,Female,42,Clothing,1,300,108.00,300.00
1865,18/11/2022,14:52:00,107.00,Female,42,Clothing,1,300,156.00,300.00
662,03/12/2022,12:40:00,100.00,Male,48,Beauty,2,500,145.00,1000.00
1662,20/12/2023,12:38:00,106.00,Male,48,Beauty,2,500,240.00,1000.00
309,12/10/2023,15:39:00,78.00,Female,26,Beauty,1,25,9.00,25.00
544,31/10/2023,13:46:00,95.00,Female,27,Electronics,1,25,10.25,25.00
602,12/12/2023,16:46:00,75.00,Female,20,Electronics,1,300,96.00,300.00
615,31/10/2022,15:06:00,58.00,Female,61,Clothing,4,25,10.50,100.00
678,17/11/2022,15:55:00,70.00,Female,60,Electronics,3,300,144.00,900.00
781,19/10/2022,16:52:00,106.00,Male,35,Beauty,1,500,225.00,500.00
1309,30/09/2022,16:50:00,93.00,Female,26,Beauty,1,25,9.50,25.00
1544,16/12/2022,15:58:00,70.00,Female,27,Electronics,1,25,11.25,25.00
1602,01/12/2022,15:17:00,86.00,Female,20,Electronics,1,300,126.00,300.00
1615,17/11/2022,13:43:00,82.00,Female,61,Clothing,4,25,13.50,100.00
1678,16/09/2022,13:44:00,99.00,Female,60,Electronics,3,300,102.00,900.00
1781,13/10/2022,12:22:00,55.00,Male,35,Beauty,1,500,225.00,500.00
34,24/09/2023,13:26:00,87.00,Female,51,Clothing,3,50,17.00,150.00
916,05/12/2023,12:56:00,68.00,Female,32,Electronics,1,50,26.00,50.00
1034,13/11/2022,14:48:00,52.00,Female,51,Clothing,3,50,24.50,150.00
1916,08/11/2022,12:40:00,102.00,Female,32,Electronics,1,50,16.50,50.00
757,06/10/2023,12:10:00,82.00,Female,43,Electronics,4,300,105.00,1200.00
1757,29/09/2023,16:42:00,50.00,Female,43,Electronics,4,300,132.00,1200.00
25,20/11/2022,14:32:00,61.00,Female,64,Beauty,1,50,19.00,50.00
82,08/09/2022,12:55:00,85.00,Female,32,Beauty,4,50,15.00,200.00
472,30/10/2023,15:23:00,95.00,Female,38,Beauty,3,300,162.00,900.00
842,28/11/2022,14:13:00,71.00,Female,47,Clothing,2,300,105.00,600.00
879,13/11/2022,16:51:00,50.00,Male,23,Clothing,1,30,15.30,30.00
991,14/09/2023,14:28:00,110.00,Female,34,Clothing,2,50,19.50,100.00
1025,12/11/2022,16:41:00,103.00,Female,64,Beauty,1,50,16.50,50.00
1082,22/10/2022,15:56:00,111.00,Female,32,Beauty,4,50,27.50,200.00
1472,18/12/2023,15:22:00,74.00,Female,38,Beauty,3,300,150.00,900.00
1842,04/10/2022,14:03:00,84.00,Female,47,Clothing,2,300,75.00,600.00
1879,18/11/2022,15:27:00,66.00,Male,23,Clothing,1,30,16.20,30.00
1991,04/12/2022,13:11:00,96.00,Female,34,Clothing,2,50,14.50,100.00
62,16/09/2023,12:54:00,50.00,Male,18,Beauty,2,50,26.50,100.00
386,23/10/2022,13:20:00,77.00,Female,54,Electronics,2,300,153.00,600.00
1062,20/12/2022,16:05:00,69.00,Male,18,Beauty,2,50,21.50,100.00
1386,19/12/2023,14:06:00,110.00,Female,54,Electronics,2,300,81.00,600.00
429,08/09/2023,14:29:00,80.00,Male,64,Electronics,2,25,6.75,50.00
664,03/09/2022,16:52:00,109.00,Female,44,Clothing,4,500,170.00,2000.00
989,31/10/2022,13:30:00,97.00,Female,44,Electronics,1,25,8.25,25.00
1429,22/11/2023,13:14:00,102.00,Male,64,Electronics,2,25,12.00,50.00
1664,12/12/2023,16:44:00,99.00,Female,44,Clothing,4,500,245.00,2000.00
1989,06/09/2022,16:21:00,109.00,Female,44,Electronics,1,25,13.25,25.00
233,03/09/2022,13:09:00,81.00,Female,51,Beauty,2,300,132.00,600.00
520,16/10/2022,12:42:00,79.00,Female,49,Electronics,4,25,13.00,100.00
805,03/09/2022,13:55:00,59.00,Female,30,Beauty,3,500,155.00,1500.00
908,30/10/2022,14:47:00,64.00,Male,46,Beauty,4,300,81.00,1200.00
1233,01/10/2023,16:20:00,79.00,Female,51,Beauty,2,300,117.00,600.00
1520,21/11/2022,15:28:00,88.00,Female,49,Electronics,4,25,10.50,100.00
1805,10/10/2023,13:35:00,79.00,Female,30,Beauty,3,500,225.00,1500.00
1908,17/12/2023,12:34:00,93.00,Male,46,Beauty,4,300,87.00,1200.00
857,20/11/2023,12:09:00,62.00,Male,60,Electronics,2,25,12.00,50.00
1857,09/11/2022,12:15:00,109.00,Male,60,Electronics,2,25,7.50,50.00
211,12/09/2022,14:02:00,54.00,Male,42,Beauty,3,500,235.00,1500.00
650,08/10/2023,12:41:00,98.00,Male,55,Electronics,1,30,15.00,30.00
1211,22/11/2023,14:59:00,82.00,Male,42,Beauty,3,500,235.00,1500.00
1650,23/09/2022,16:24:00,89.00,Male,55,Electronics,1,30,10.80,30.00
